Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
17/06/2009	Cliente O321	SP1072	159,9	204	D00	 32.619,60 	0%	 32.619,60 
14/01/2009	Cliente O292	RL1410	309,9	112	D00	 34.708,80 	0%	 34.708,80 
30/10/2009	Cliente O586	ME1729	49,9	97	D00	 4.840,30 	0%	 4.840,30 
30/01/2009	Cliente O315	MO1104	219,9	174	D00	 38.262,60 	0%	 38.262,60 
28/07/2009	Cliente O495	LE1921	39,9	21	D00	 837,90 	0%	 837,90 
25/02/2009	Cliente O24	ME1108	49,9	171	D00	 8.532,90 	0%	 8.532,90 
24/09/2009	Cliente O377	ME1831	39,9	41	D03	 1.635,90 	15%	 1.390,52 
02/04/2009	Cliente O650	SP1072	159,9	29	D00	 4.637,10 	0%	 4.637,10 
28/07/2009	Cliente O65	CA1939	219,9	164	D00	 36.063,60 	0%	 36.063,60 
25/05/2009	Cliente O556	OC1478	290,9	190	D00	 55.271,00 	0%	 55.271,00 
20/01/2009	Cliente O261	SP1855	109,9	131	D00	 14.396,90 	0%	 14.396,90 
06/02/2009	Cliente O433	ME1266	49,9	139	D03	 6.936,10 	15%	 5.895,69 
24/04/2009	Cliente O57	CT1084	109,9	162	D04	 17.803,80 	20%	 14.243,04 
23/03/2009	Cliente O633	SP1175	169,9	111	D00	 18.858,90 	0%	 18.858,90 
31/01/2009	Cliente O344	LE1683	39,9	144	D04	 5.745,60 	20%	 4.596,48 
10/02/2009	Cliente O543	RL1702	269,9	148	D00	 39.945,20 	0%	 39.945,20 
16/09/2009	Cliente O460	BL1484	169,9	226	D00	 38.397,40 	0%	 38.397,40 
09/02/2009	Cliente O384	OC1109	259,9	208	D00	 54.059,20 	0%	 54.059,20 
14/11/2009	Cliente O513	MO1420	289,9	134	D03	 38.846,60 	15%	 33.019,61 
20/07/2009	Cliente O349	ME1092	49,9	196	D05	 9.780,40 	25%	 7.335,30 
13/09/2009	Cliente O480	RL1414	219,9	208	D00	 45.739,20 	0%	 45.739,20 
07/05/2009	Cliente O174	BL1214	169,9	39	D00	 6.626,10 	0%	 6.626,10 
09/05/2009	Cliente O278	MO1392	219,9	168	D00	 36.943,20 	0%	 36.943,20 
07/09/2009	Cliente O60	MO1246	189,9	133	D05	 25.256,70 	25%	 18.942,53 
12/09/2009	Cliente O234	SP1038	129,9	46	D00	 5.975,40 	0%	 5.975,40 
10/05/2009	Cliente O264	SP1371	109,9	56	D05	 6.154,40 	25%	 4.615,80 
16/12/2009	Cliente O245	SP1374	109,9	132	D00	 14.506,80 	0%	 14.506,80 
12/06/2009	Cliente O606	BL1518	219,09	14	D04	 3.067,26 	20%	 2.453,81 
20/12/2009	Cliente O368	CA1657	219,9	222	D04	 48.817,80 	20%	 39.054,24 
25/12/2009	Cliente O172	OC1611	310,9	216	D05	 67.154,40 	25%	 50.365,80 
27/11/2009	Cliente O164	MO1763	289,9	95	D00	 27.540,50 	0%	 27.540,50 
19/02/2009	Cliente O573	BL1322	169,9	173	D00	 29.392,70 	0%	 29.392,70 
24/08/2009	Cliente O193	OC1416	310,9	26	D00	 8.083,40 	0%	 8.083,40 
03/07/2009	Cliente O249	RL1436	309,9	158	D02	 48.964,20 	10%	 44.067,78 
01/08/2009	Cliente O123	CT1472	109,9	246	D02	 27.035,40 	10%	 24.331,86 
15/12/2009	Cliente O86	MO1589	289,9	145	D00	 42.035,50 	0%	 42.035,50 
06/06/2009	Cliente O539	LE1921	39,9	57	D00	 2.274,30 	0%	 2.274,30 
07/08/2009	Cliente O149	MO1420	289,9	160	D00	 46.384,00 	0%	 46.384,00 
25/08/2009	Cliente O94	OC1771	279,9	193	D00	 54.020,70 	0%	 54.020,70 
19/09/2009	Cliente O192	CT1472	109,9	136	D00	 14.946,40 	0%	 14.946,40 
17/11/2009	Cliente O36	SP1294	169,9	223	D00	 37.887,70 	0%	 37.887,70 
28/07/2009	Cliente O387	SP1995	89,9	112	D00	 10.068,80 	0%	 10.068,80 
17/10/2009	Cliente O495	ME1108	49,9	129	D00	 6.437,10 	0%	 6.437,10 
13/09/2009	Cliente O378	ME1569	39,9	195	D00	 7.780,50 	0%	 7.780,50 
10/09/2009	Cliente O473	BL1465	189,9	241	D00	 45.765,90 	0%	 45.765,90 
27/04/2009	Cliente O97	CT1204	159,9	126	D00	 20.147,40 	0%	 20.147,40 
30/08/2009	Cliente O592	BL1426	179,9	165	D00	 29.683,50 	0%	 29.683,50 
29/01/2009	Cliente O273	MO1677	219,9	158	D01	 34.744,20 	5%	 33.006,99 
21/05/2009	Cliente O388	RL1985	309,9	209	D00	 64.769,10 	0%	 64.769,10 
01/12/2009	Cliente O152	SP1922	169,9	197	D00	 33.470,30 	0%	 33.470,30 
31/08/2009	Cliente O627	BL1908	189,9	243	D00	 46.145,70 	0%	 46.145,70 
24/10/2009	Cliente O533	SP1652	109,9	214	D02	 23.518,60 	10%	 21.166,74 
31/05/2009	Cliente O145	CT1976	159,9	156	D00	 24.944,40 	0%	 24.944,40 
02/09/2009	Cliente O563	RL1908	219,9	183	D00	 40.241,70 	0%	 40.241,70 
27/04/2009	Cliente O294	LE1508	39,9	237	D04	 9.456,30 	20%	 7.565,04 
24/03/2009	Cliente O633	BL1518	219,09	177	D00	 38.778,93 	0%	 38.778,93 
24/03/2009	Cliente O405	RL1219	309,9	207	D05	 64.149,30 	25%	 48.111,98 
29/08/2009	Cliente O532	CA1263	169,9	169	D00	 28.713,10 	0%	 28.713,10 
29/12/2009	Cliente O20	CA1712	219,9	109	D00	 23.969,10 	0%	 23.969,10 
20/01/2009	Cliente O242	CA1131	169,9	243	D02	 41.285,70 	10%	 37.157,13 
05/04/2009	Cliente O75	OC1009	450,9	69	D00	 31.112,10 	0%	 31.112,10 
30/03/2009	Cliente O500	OC1183	450,9	90	D00	 40.581,00 	0%	 40.581,00 
08/12/2009	Cliente O440	BL1826	189,9	232	D00	 44.056,80 	0%	 44.056,80 
31/08/2009	Cliente O2	ME1236	39,9	123	D00	 4.907,70 	0%	 4.907,70 
08/10/2009	Cliente O253	OC1131	290,9	100	D00	 29.090,00 	0%	 29.090,00 
22/05/2009	Cliente O43	RL1436	309,9	89	D00	 27.581,10 	0%	 27.581,10 
21/08/2009	Cliente O392	SP1615	109,9	247	D00	 27.145,30 	0%	 27.145,30 
31/07/2009	Cliente O525	SP1371	109,9	59	D00	 6.484,10 	0%	 6.484,10 
04/10/2009	Cliente O508	CA1712	219,9	126	D00	 27.707,40 	0%	 27.707,40 
26/08/2009	Cliente O415	MO1024	199,9	170	D00	 33.983,00 	0%	 33.983,00 
23/11/2009	Cliente O474	ME1689	49,9	246	D00	 12.275,40 	0%	 12.275,40 
08/01/2009	Cliente O364	CA1779	219,9	129	D00	 28.367,10 	0%	 28.367,10 
04/11/2009	Cliente O575	OC1009	450,9	55	D00	 24.799,50 	0%	 24.799,50 
17/03/2009	Cliente O420	BL1743	179,9	189	D00	 34.001,10 	0%	 34.001,10 
17/08/2009	Cliente O283	RL1212	219,9	218	D00	 47.938,20 	0%	 47.938,20 
01/12/2009	Cliente O553	OC1131	290,9	178	D00	 51.780,20 	0%	 51.780,20 
23/05/2009	Cliente O535	CA1744	169,9	222	D00	 37.717,80 	0%	 37.717,80 
09/05/2009	Cliente O44	OC1473	450,9	28	D02	 12.625,20 	10%	 11.362,68 
01/10/2009	Cliente O204	SP1539	169,9	83	D00	 14.101,70 	0%	 14.101,70 
14/08/2009	Cliente O155	SP1995	89,9	44	D00	 3.955,60 	0%	 3.955,60 
15/04/2009	Cliente O258	OC1999	310,9	162	D00	 50.365,80 	0%	 50.365,80 
06/10/2009	Cliente O404	RL1153	309,9	181	D00	 56.091,90 	0%	 56.091,90 
12/06/2009	Cliente O536	LE1898	49,9	196	D03	 9.780,40 	15%	 8.313,34 
18/03/2009	Cliente O434	MO1420	289,9	53	D00	 15.364,70 	0%	 15.364,70 
14/06/2009	Cliente O562	RL1448	309,9	201	D01	 62.289,90 	5%	 59.175,41 
17/04/2009	Cliente O28	SP1231	89,9	58	D00	 5.214,20 	0%	 5.214,20 
22/08/2009	Cliente O312	CT1055	109,9	10	D00	 1.099,00 	0%	 1.099,00 
13/03/2009	Cliente O363	CA1164	169,9	220	D00	 37.378,00 	0%	 37.378,00 
17/03/2009	Cliente O449	LE1431	39,9	195	D00	 7.780,50 	0%	 7.780,50 
06/05/2009	Cliente O415	BL1518	219,09	232	D00	 50.828,88 	0%	 50.828,88 
02/12/2009	Cliente O562	ME1770	49,9	213	D00	 10.628,70 	0%	 10.628,70 
26/10/2009	Cliente O516	MO1556	219,9	91	D00	 20.010,90 	0%	 20.010,90 
14/03/2009	Cliente O84	RL1839	309,9	10	D02	 3.099,00 	10%	 2.789,10 
27/04/2009	Cliente O99	BL1743	179,9	227	D00	 40.837,30 	0%	 40.837,30 
24/06/2009	Cliente O205	SP1911	159,9	163	D05	 26.063,70 	25%	 19.547,78 
15/05/2009	Cliente O22	ME1689	49,9	242	D00	 12.075,80 	0%	 12.075,80 
12/11/2009	Cliente O644	RL1698	309,9	197	D03	 61.050,30 	15%	 51.892,76 
26/03/2009	Cliente O18	MO1621	189,9	123	D00	 23.357,70 	0%	 23.357,70 
29/06/2009	Cliente O345	BL1803	219,09	44	D00	 9.639,96 	0%	 9.639,96 
17/09/2009	Cliente O415	BL1214	169,9	126	D03	 21.407,40 	15%	 18.196,29 
12/08/2009	Cliente O144	LE1350	49,9	121	D00	 6.037,90 	0%	 6.037,90 
08/07/2009	Cliente O163	SP1190	109,9	215	D00	 23.628,50 	0%	 23.628,50 
08/03/2009	Cliente O136	RL1401	269,9	249	D00	 67.205,10 	0%	 67.205,10 
29/08/2009	Cliente O473	RL1459	309,9	67	D00	 20.763,30 	0%	 20.763,30 
14/01/2009	Cliente O568	BL1214	169,9	77	D00	 13.082,30 	0%	 13.082,30 
26/07/2009	Cliente O152	ME1444	39,9	29	D00	 1.157,10 	0%	 1.157,10 
30/07/2009	Cliente O406	CA1268	169,9	127	D01	 21.577,30 	5%	 20.498,44 
30/12/2009	Cliente O278	SP1231	89,9	134	D01	 12.046,60 	5%	 11.444,27 
09/08/2009	Cliente O3	SP1873	159,9	234	D01	 37.416,60 	5%	 35.545,77 
07/12/2009	Cliente O232	LE1507	39,9	119	D05	 4.748,10 	25%	 3.561,08 
27/01/2009	Cliente O57	LE1360	39,9	198	D00	 7.900,20 	0%	 7.900,20 
05/02/2009	Cliente O255	OC1760	259,9	232	D00	 60.296,80 	0%	 60.296,80 
05/06/2009	Cliente O541	BL1623	219,09	159	D00	 34.835,31 	0%	 34.835,31 
26/02/2009	Cliente O642	MO1392	219,9	83	D00	 18.251,70 	0%	 18.251,70 
04/01/2009	Cliente O280	SP1432	169,9	199	D00	 33.810,10 	0%	 33.810,10 
01/09/2009	Cliente O429	MO1462	219,9	249	D00	 54.755,10 	0%	 54.755,10 
21/06/2009	Cliente O159	ME1689	49,9	113	D04	 5.638,70 	20%	 4.510,96 
11/05/2009	Cliente O381	SP1374	109,9	226	D04	 24.837,40 	20%	 19.869,92 
02/08/2009	Cliente O231	LE1180	49,9	175	D00	 8.732,50 	0%	 8.732,50 
13/03/2009	Cliente O497	CT1084	109,9	204	D02	 22.419,60 	10%	 20.177,64 
23/06/2009	Cliente O60	OC1478	290,9	197	D00	 57.307,30 	0%	 57.307,30 
23/11/2009	Cliente O253	OC1255	290,9	111	D00	 32.289,90 	0%	 32.289,90 
29/01/2009	Cliente O594	OC1776	290,9	75	D00	 21.817,50 	0%	 21.817,50 
06/11/2009	Cliente O198	OC1197	290,9	25	D01	 7.272,50 	5%	 6.908,88 
18/01/2009	Cliente O114	SP1965	169,9	160	D00	 27.184,00 	0%	 27.184,00 
21/09/2009	Cliente O619	MO1387	269,9	167	D00	 45.073,30 	0%	 45.073,30 
30/03/2009	Cliente O622	RL1172	219,9	118	D00	 25.948,20 	0%	 25.948,20 
08/07/2009	Cliente O227	MO1462	219,9	222	D00	 48.817,80 	0%	 48.817,80 
02/12/2009	Cliente O631	CT1729	109,9	86	D00	 9.451,40 	0%	 9.451,40 
15/09/2009	Cliente O9	RL1414	219,9	235	D00	 51.676,50 	0%	 51.676,50 
22/12/2009	Cliente O180	SP1788	109,9	85	D00	 9.341,50 	0%	 9.341,50 
21/06/2009	Cliente O224	OC1183	450,9	223	D00	 100.550,70 	0%	 100.550,70 
11/01/2009	Cliente O427	CT1488	139,9	115	D00	 16.088,50 	0%	 16.088,50 
02/08/2009	Cliente O495	RL1146	309,9	156	D00	 48.344,40 	0%	 48.344,40 
21/08/2009	Cliente O608	ME1240	49,9	190	D00	 9.481,00 	0%	 9.481,00 
30/07/2009	Cliente O334	RL1451	199,9	248	D05	 49.575,20 	25%	 37.181,40 
16/08/2009	Cliente O596	RL1452	219,9	65	D02	 14.293,50 	10%	 12.864,15 
30/03/2009	Cliente O576	SP1601	109,9	155	D00	 17.034,50 	0%	 17.034,50 
16/02/2009	Cliente O567	OC1365	279,9	101	D00	 28.269,90 	0%	 28.269,90 
31/01/2009	Cliente O165	RL1174	309,9	138	D00	 42.766,20 	0%	 42.766,20 
26/11/2009	Cliente O98	MO1609	269,9	200	D00	 53.980,00 	0%	 53.980,00 
19/08/2009	Cliente O455	ME1108	49,9	166	D00	 8.283,40 	0%	 8.283,40 
09/05/2009	Cliente O625	OC1005	450,9	90	D00	 40.581,00 	0%	 40.581,00 
06/03/2009	Cliente O189	OC1478	290,9	130	D02	 37.817,00 	10%	 34.035,30 
09/04/2009	Cliente O625	RL1547	219,9	245	D00	 53.875,50 	0%	 53.875,50 
16/09/2009	Cliente O510	MO1362	269,9	96	D00	 25.910,40 	0%	 25.910,40 
15/05/2009	Cliente O261	CT1488	139,9	234	D05	 32.736,60 	25%	 24.552,45 
03/01/2009	Cliente O43	CA1779	219,9	222	D00	 48.817,80 	0%	 48.817,80 
13/06/2009	Cliente O380	CA1510	169,9	184	D05	 31.261,60 	25%	 23.446,20 
27/05/2009	Cliente O194	ME1866	39,9	36	D01	 1.436,40 	5%	 1.364,58 
18/01/2009	Cliente O149	SP1218	89,9	32	D00	 2.876,80 	0%	 2.876,80 
16/08/2009	Cliente O18	RL1150	219,9	195	D00	 42.880,50 	0%	 42.880,50 
22/04/2009	Cliente O125	CT1417	159,9	214	D00	 34.218,60 	0%	 34.218,60 
28/09/2009	Cliente O557	MO1462	219,9	16	D01	 3.518,40 	5%	 3.342,48 
23/01/2009	Cliente O470	SP1190	109,9	187	D03	 20.551,30 	15%	 17.468,61 
30/11/2009	Cliente O487	ME1527	39,9	77	D04	 3.072,30 	20%	 2.457,84 
18/07/2009	Cliente O294	MO1191	199,9	208	D00	 41.579,20 	0%	 41.579,20 
12/09/2009	Cliente O43	OC1777	259,9	212	D00	 55.098,80 	0%	 55.098,80 
28/01/2009	Cliente O15	CA1830	129,9	94	D00	 12.210,60 	0%	 12.210,60 
04/04/2009	Cliente O420	BL1478	179,9	119	D00	 21.408,10 	0%	 21.408,10 
10/05/2009	Cliente O243	ME1254	39,9	162	D00	 6.463,80 	0%	 6.463,80 
11/04/2009	Cliente O361	RL1925	199,9	92	D00	 18.390,80 	0%	 18.390,80 
03/12/2009	Cliente O337	BL1575	269,9	178	D00	 48.042,20 	0%	 48.042,20 
09/06/2009	Cliente O424	MO1261	289,9	146	D00	 42.325,40 	0%	 42.325,40 
16/10/2009	Cliente O343	CA1053	169,9	126	D00	 21.407,40 	0%	 21.407,40 
16/07/2009	Cliente O302	RL1883	199,9	92	D00	 18.390,80 	0%	 18.390,80 
25/06/2009	Cliente O78	RL1547	219,9	182	D00	 40.021,80 	0%	 40.021,80 
26/03/2009	Cliente O4	BL1803	219,09	116	D04	 25.414,44 	20%	 20.331,55 
13/03/2009	Cliente O379	BL1035	269,9	79	D05	 21.322,10 	25%	 15.991,58 
26/04/2009	Cliente O297	MO1221	189,9	218	D00	 41.398,20 	0%	 41.398,20 
06/10/2009	Cliente O2	SP1911	159,9	85	D00	 13.591,50 	0%	 13.591,50 
27/03/2009	Cliente O214	MO1683	289,9	153	D00	 44.354,70 	0%	 44.354,70 
07/02/2009	Cliente O315	BL1745	219,09	236	D00	 51.705,24 	0%	 51.705,24 
19/10/2009	Cliente O74	BL1478	179,9	195	D00	 35.080,50 	0%	 35.080,50 
24/04/2009	Cliente O496	OC1420	279,9	245	D00	 68.575,50 	0%	 68.575,50 
29/12/2009	Cliente O496	ME1224	49,9	63	D03	 3.143,70 	15%	 2.672,15 
22/02/2009	Cliente O618	ME1646	49,9	177	D00	 8.832,30 	0%	 8.832,30 
06/07/2009	Cliente O290	ME1236	39,9	55	D03	 2.194,50 	15%	 1.865,33 
12/09/2009	Cliente O97	ME1499	39,9	206	D00	 8.219,40 	0%	 8.219,40 
28/05/2009	Cliente O105	MO1329	289,9	28	D00	 8.117,20 	0%	 8.117,20 
02/05/2009	Cliente O90	LE1921	39,9	131	D00	 5.226,90 	0%	 5.226,90 
16/06/2009	Cliente O455	BL1684	179,9	224	D05	 40.297,60 	25%	 30.223,20 
06/09/2009	Cliente O630	CA1098	129,9	160	D05	 20.784,00 	25%	 15.588,00 
19/01/2009	Cliente O199	MO1191	199,9	202	D00	 40.379,80 	0%	 40.379,80 
11/07/2009	Cliente O494	BL1426	179,9	215	D04	 38.678,50 	20%	 30.942,80 
18/11/2009	Cliente O299	SP1922	169,9	168	D00	 28.543,20 	0%	 28.543,20 
31/01/2009	Cliente O517	SP1788	109,9	145	D00	 15.935,50 	0%	 15.935,50 
20/04/2009	Cliente O61	CA1131	169,9	104	D00	 17.669,60 	0%	 17.669,60 
15/08/2009	Cliente O292	CA1648	169,9	145	D00	 24.635,50 	0%	 24.635,50 
04/01/2009	Cliente O390	LE1180	49,9	158	D00	 7.884,20 	0%	 7.884,20 
13/05/2009	Cliente O100	OC1473	450,9	226	D02	 101.903,40 	10%	 91.713,06 
08/04/2009	Cliente O651	BL1339	189,9	170	D03	 32.283,00 	15%	 27.440,55 
15/07/2009	Cliente O122	LE1799	49,9	112	D00	 5.588,80 	0%	 5.588,80 
17/05/2009	Cliente O486	MO1246	189,9	174	D03	 33.042,60 	15%	 28.086,21 
11/09/2009	Cliente O106	ME1173	39,9	229	D00	 9.137,10 	0%	 9.137,10 
10/04/2009	Cliente O404	RL1459	309,9	206	D00	 63.839,40 	0%	 63.839,40 
12/04/2009	Cliente O581	BL1755	269,9	96	D00	 25.910,40 	0%	 25.910,40 
09/11/2009	Cliente O593	RL1452	219,9	135	D00	 29.686,50 	0%	 29.686,50 
19/03/2009	Cliente O463	CA1476	169,9	204	D00	 34.659,60 	0%	 34.659,60 
24/08/2009	Cliente O176	ME1582	49,9	41	D00	 2.045,90 	0%	 2.045,90 
29/08/2009	Cliente O206	RL1459	309,9	227	D00	 70.347,30 	0%	 70.347,30 
29/01/2009	Cliente O57	ME1555	49,9	177	D00	 8.832,30 	0%	 8.832,30 
22/12/2009	Cliente O488	OC1183	450,9	168	D00	 75.751,20 	0%	 75.751,20 
11/02/2009	Cliente O15	SP1652	109,9	206	D00	 22.639,40 	0%	 22.639,40 
28/08/2009	Cliente O510	ME1106	39,9	112	D02	 4.468,80 	10%	 4.021,92 
01/03/2009	Cliente O291	LE1350	49,9	102	D00	 5.089,80 	0%	 5.089,80 
08/01/2009	Cliente O576	MO1362	269,9	93	D00	 25.100,70 	0%	 25.100,70 
05/06/2009	Cliente O587	BL1123	219,09	141	D00	 30.891,69 	0%	 30.891,69 
06/03/2009	Cliente O267	BL1794	179,9	66	D00	 11.873,40 	0%	 11.873,40 
04/04/2009	Cliente O372	MO1246	189,9	205	D00	 38.929,50 	0%	 38.929,50 
30/12/2009	Cliente O549	RL1521	269,9	162	D00	 43.723,80 	0%	 43.723,80 
12/02/2009	Cliente O241	RL1067	219,9	100	D00	 21.990,00 	0%	 21.990,00 
29/12/2009	Cliente O45	CA1881	219,9	63	D00	 13.853,70 	0%	 13.853,70 
30/05/2009	Cliente O384	ME1761	39,9	133	D00	 5.306,70 	0%	 5.306,70 
13/10/2009	Cliente O572	RL1686	219,9	67	D02	 14.733,30 	10%	 13.259,97 
08/02/2009	Cliente O82	MO1141	289,9	191	D00	 55.370,90 	0%	 55.370,90 
29/07/2009	Cliente O173	ME1983	49,9	138	D00	 6.886,20 	0%	 6.886,20 
01/07/2009	Cliente O161	MO1191	199,9	214	D00	 42.778,60 	0%	 42.778,60 
20/04/2009	Cliente O409	MO1500	269,9	118	D00	 31.848,20 	0%	 31.848,20 
12/10/2009	Cliente O218	BL1358	219,09	29	D00	 6.353,61 	0%	 6.353,61 
20/08/2009	Cliente O82	MO1036	189,9	172	D00	 32.662,80 	0%	 32.662,80 
02/12/2009	Cliente O256	OC1365	279,9	53	D00	 14.834,70 	0%	 14.834,70 
21/08/2009	Cliente O205	LE1921	39,9	146	D00	 5.825,40 	0%	 5.825,40 
21/06/2009	Cliente O620	ME1263	49,9	141	D03	 7.035,90 	15%	 5.980,52 
06/08/2009	Cliente O434	RL1530	219,9	137	D00	 30.126,30 	0%	 30.126,30 
19/10/2009	Cliente O643	RL1146	309,9	212	D00	 65.698,80 	0%	 65.698,80 
17/07/2009	Cliente O77	RL1410	309,9	229	D00	 70.967,10 	0%	 70.967,10 
20/10/2009	Cliente O20	MO1681	219,9	30	D00	 6.597,00 	0%	 6.597,00 
30/04/2009	Cliente O153	LE1298	39,9	141	D01	 5.625,90 	5%	 5.344,61 
16/11/2009	Cliente O386	BL1603	169,9	122	D05	 20.727,80 	25%	 15.545,85 
23/12/2009	Cliente O510	BL1803	219,09	114	D03	 24.976,26 	15%	 21.229,82 
16/07/2009	Cliente O31	ME1779	39,9	243	D00	 9.695,70 	0%	 9.695,70 
26/03/2009	Cliente O374	LE1768	49,9	200	D01	 9.980,00 	5%	 9.481,00 
04/02/2009	Cliente O527	LE1921	39,9	204	D00	 8.139,60 	0%	 8.139,60 
29/01/2009	Cliente O367	BL1352	269,9	183	D00	 49.391,70 	0%	 49.391,70 
17/12/2009	Cliente O510	RL1908	219,9	195	D00	 42.880,50 	0%	 42.880,50 
04/06/2009	Cliente O188	SP1294	169,9	38	D05	 6.456,20 	25%	 4.842,15 
18/12/2009	Cliente O581	MO1191	199,9	159	D00	 31.784,10 	0%	 31.784,10 
18/07/2009	Cliente O613	OC1917	450,9	34	D00	 15.330,60 	0%	 15.330,60 
08/12/2009	Cliente O248	RL1173	269,9	162	D02	 43.723,80 	10%	 39.351,42 
02/04/2009	Cliente O86	SP1374	109,9	11	D00	 1.208,90 	0%	 1.208,90 
23/01/2009	Cliente O382	ME1154	49,9	206	D00	 10.279,40 	0%	 10.279,40 
04/04/2009	Cliente O93	BL1041	179,9	112	D01	 20.148,80 	5%	 19.141,36 
18/11/2009	Cliente O110	CA1142	129,9	106	D00	 13.769,40 	0%	 13.769,40 
11/08/2009	Cliente O326	MO1984	189,9	146	D03	 27.725,40 	15%	 23.566,59 
14/03/2009	Cliente O466	ME1582	49,9	234	D00	 11.676,60 	0%	 11.676,60 
24/07/2009	Cliente O163	BL1450	269,9	100	D00	 26.990,00 	0%	 26.990,00 
14/04/2009	Cliente O311	OC1760	259,9	83	D00	 21.571,70 	0%	 21.571,70 
25/12/2009	Cliente O586	CA1659	219,9	121	D00	 26.607,90 	0%	 26.607,90 
24/01/2009	Cliente O451	ME1470	39,9	236	D00	 9.416,40 	0%	 9.416,40 
23/07/2009	Cliente O157	OC1098	290,9	38	D00	 11.054,20 	0%	 11.054,20 
10/11/2009	Cliente O393	ME1924	39,9	149	D00	 5.945,10 	0%	 5.945,10 
23/09/2009	Cliente O79	OC1312	290,9	95	D00	 27.635,50 	0%	 27.635,50 
31/10/2009	Cliente O364	BL1214	169,9	137	D00	 23.276,30 	0%	 23.276,30 
15/09/2009	Cliente O96	MO1609	269,9	103	D00	 27.799,70 	0%	 27.799,70 
25/04/2009	Cliente O204	OC1814	290,9	51	D00	 14.835,90 	0%	 14.835,90 
10/05/2009	Cliente O513	SP1371	109,9	160	D00	 17.584,00 	0%	 17.584,00 
25/09/2009	Cliente O270	MO1683	289,9	209	D03	 60.589,10 	15%	 51.500,74 
17/07/2009	Cliente O637	ME1983	49,9	142	D00	 7.085,80 	0%	 7.085,80 
29/05/2009	Cliente O619	ME1770	49,9	17	D00	 848,30 	0%	 848,30 
19/04/2009	Cliente O650	ME1254	39,9	87	D01	 3.471,30 	5%	 3.297,74 
15/04/2009	Cliente O335	RL1788	269,9	189	D00	 51.011,10 	0%	 51.011,10 
11/10/2009	Cliente O168	ME1842	49,9	242	D04	 12.075,80 	20%	 9.660,64 
18/10/2009	Cliente O24	RL1580	269,9	165	D00	 44.533,50 	0%	 44.533,50 
15/11/2009	Cliente O89	BL1106	269,9	53	D00	 14.304,70 	0%	 14.304,70 
21/07/2009	Cliente O573	ME1085	39,9	249	D01	 9.935,10 	5%	 9.438,35 
28/08/2009	Cliente O29	SP1240	129,9	175	D00	 22.732,50 	0%	 22.732,50 
28/07/2009	Cliente O375	RL1414	219,9	114	D00	 25.068,60 	0%	 25.068,60 
10/07/2009	Cliente O628	CA1659	219,9	180	D00	 39.582,00 	0%	 39.582,00 
27/10/2009	Cliente O80	SP1257	109,9	122	D05	 13.407,80 	25%	 10.055,85 
16/10/2009	Cliente O166	ME1872	39,9	202	D00	 8.059,80 	0%	 8.059,80 
30/05/2009	Cliente O314	CA1830	129,9	98	D03	 12.730,20 	15%	 10.820,67 
07/07/2009	Cliente O530	BL1016	189,9	67	D00	 12.723,30 	0%	 12.723,30 
17/03/2009	Cliente O53	SP1328	89,9	107	D04	 9.619,30 	20%	 7.695,44 
23/02/2009	Cliente O453	BL1604	219,09	208	D01	 45.570,72 	5%	 43.292,18 
24/01/2009	Cliente O153	ME1054	49,9	88	D00	 4.391,20 	0%	 4.391,20 
17/02/2009	Cliente O392	ME1349	39,9	137	D00	 5.466,30 	0%	 5.466,30 
17/06/2009	Cliente O455	OC1760	259,9	236	D00	 61.336,40 	0%	 61.336,40 
03/02/2009	Cliente O189	SP1190	109,9	206	D02	 22.639,40 	10%	 20.375,46 
10/11/2009	Cliente O131	RL1580	269,9	245	D04	 66.125,50 	20%	 52.900,40 
03/03/2009	Cliente O157	LE1158	49,9	28	D00	 1.397,20 	0%	 1.397,20 
22/03/2009	Cliente O183	RL1212	219,9	111	D02	 24.408,90 	10%	 21.968,01 
27/09/2009	Cliente O43	ME1065	49,9	141	D03	 7.035,90 	15%	 5.980,52 
24/11/2009	Cliente O404	CA1544	219,9	74	D04	 16.272,60 	20%	 13.018,08 
07/09/2009	Cliente O96	OC1771	279,9	20	D04	 5.598,00 	20%	 4.478,40 
09/10/2009	Cliente O398	SP1055	129,9	79	D00	 10.262,10 	0%	 10.262,10 
26/02/2009	Cliente O522	ME1582	49,9	222	D00	 11.077,80 	0%	 11.077,80 
01/02/2009	Cliente O113	SP1143	109,9	188	D04	 20.661,20 	20%	 16.528,96 
13/07/2009	Cliente O471	SP1153	89,9	48	D00	 4.315,20 	0%	 4.315,20 
30/11/2009	Cliente O215	CA1053	169,9	26	D00	 4.417,40 	0%	 4.417,40 
04/11/2009	Cliente O134	OC1629	450,9	79	D05	 35.621,10 	25%	 26.715,83 
06/03/2009	Cliente O432	RL1925	199,9	84	D01	 16.791,60 	5%	 15.952,02 
25/02/2009	Cliente O405	BL1352	269,9	222	D05	 59.917,80 	25%	 44.938,35 
19/11/2009	Cliente O184	CA1263	169,9	148	D00	 25.145,20 	0%	 25.145,20 
04/08/2009	Cliente O296	CA1939	219,9	36	D00	 7.916,40 	0%	 7.916,40 
22/12/2009	Cliente O602	OC1183	450,9	150	D04	 67.635,00 	20%	 54.108,00 
